Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,MsPCLatency,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsAllInputToPhotonLatency,MsClickToPhotonLatency
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3480.5026,NA,6.76450000000000,6.76200000000000,0.11520000000000,0.50870000000000,0.5650,NA,3473.8535,6.7643,6.6491,0.1152,0.4415,6.7163,0.6551,6.0612,-0.7136,3473.8535,2.0886,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3487.2827,NA,6.78010000000000,6.67210000000000,0.11520000000000,0.39060000000000,0.4570,NA,3480.6178,6.7801,6.6649,0.1152,0.3935,6.6620,0.6452,6.0168,0.0922,3480.6178,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3493.8759,NA,6.59320000000000,6.91340000000000,0.12370000000000,0.76650000000000,0.7772,NA,3487.3979,6.6017,6.4780,0.1237,0.2754,6.9691,0.9580,6.0111,-0.1333,3487.3979,3.2996,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3500.5133,NA,6.63740000000000,6.39570000000000,0.10870000000000,0.47850000000000,0.5355,NA,3493.9996,6.6224,6.5137,0.1087,0.6428,6.3494,0.6177,5.7317,0.2060,3493.9996,3.7008,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3507.2628,NA,6.74950000000000,6.68370000000000,0.10970000000000,0.46020000000000,0.4697,NA,3500.6220,6.7505,6.6408,0.1097,0.3698,6.7312,0.6968,6.0344,-0.0613,3500.6220,4.3801,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3513.8483,NA,6.58550000000000,6.66970000000000,0.13030000000000,0.54600000000000,0.5539,NA,3507.3725,6.6061,6.4758,0.1303,0.3505,6.6713,0.6775,5.9938,0.0808,3507.3725,4.0480,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3520.6552,NA,6.80690000000000,6.80810000000000,0.10060000000000,0.48860000000000,0.5551,NA,3513.9786,6.7772,6.6766,0.1006,0.4157,6.7495,0.6374,6.1121,-0.2020,3513.9786,3.8400,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3527.4335,NA,6.77830000000000,6.92340000000000,0.09830000000000,0.64120000000000,0.7002,NA,3520.7558,6.7760,6.6777,0.0983,0.3880,6.9309,0.8403,6.0906,-0.1462,3520.7558,4.2854,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3533.8669,NA,6.43340000000000,6.26790000000000,0.11200000000000,0.52680000000000,0.5347,NA,3527.5318,6.4471,6.3351,0.1120,0.5429,6.3190,0.7186,5.6004,0.5081,3527.5318,2.0514,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3540.6852,NA,6.81830000000000,6.79290000000000,0.10790000000000,0.44890000000000,0.5093,NA,3533.9789,6.8142,6.7063,0.1079,0.4148,6.7404,0.6089,6.1315,-0.3458,3533.9789,1.3432,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3547.2463,NA,6.56110000000000,6.53420000000000,0.11970000000000,0.47390000000000,0.4824,NA,3540.7931,6.5729,6.4532,0.1197,0.3410,6.5861,0.6802,5.9059,0.2800,3540.7931,2.8781,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3553.9729,NA,6.72660000000000,6.79760000000000,0.15950000000000,0.49000000000000,0.5534,NA,3547.3660,6.7664,6.6069,0.1595,0.3542,6.7427,0.6414,6.1013,-0.2247,3547.3660,3.1795,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3560.7732,NA,6.80030000000000,6.88730000000000,0.12250000000000,0.57670000000000,0.6404,NA,3554.1324,6.7633,6.6408,0.1225,0.3305,6.8870,0.7859,6.1011,-0.1209,3554.1324,1.9365,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3567.2068,NA,6.43360000000000,6.33170000000000,0.15290000000000,0.52870000000000,0.5385,NA,3560.8957,6.4640,6.3111,0.1529,0.4542,6.3856,0.6747,5.7109,0.4316,3560.8957,2.8867,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3573.8609,NA,6.65410000000000,6.65550000000000,0.11870000000000,0.47990000000000,0.5399,NA,3567.3597,6.6199,6.5012,0.1187,0.3758,6.6053,0.6265,5.9788,-0.1915,3567.3597,1.9223,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3580.5234,NA,6.66250000000000,6.69200000000000,0.09520000000000,0.51150000000000,0.5694,NA,3573.9796,6.6390,6.5438,0.0952,0.3612,6.6941,0.7066,5.9875,-0.0721,3573.9796,2.2411,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3587.1149,NA,6.59150000000000,6.57030000000000,0.10380000000000,0.49130000000000,0.5482,NA,3580.6186,6.6001,6.4963,0.1038,0.4163,6.5713,0.6762,5.8951,0.0687,3580.6186,2.8133,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3593.8216,NA,6.70670000000000,6.92320000000000,0.12430000000000,0.75350000000000,0.7647,NA,3587.2187,6.7272,6.6029,0.1243,0.3875,6.9689,0.9439,6.0250,-0.3231,3587.2187,2.1081,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3600.7458,NA,6.92420000000000,6.69100000000000,0.10950000000000,0.46340000000000,0.5315,NA,3593.9459,6.9094,6.7999,0.1095,0.6292,6.6341,0.6198,6.0143,0.0362,3593.9459,1.3060,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3607.1525,NA,6.40670000000000,6.42680000000000,0.15510000000000,0.48620000000000,0.5516,NA,3600.8553,6.4523,6.2972,0.1551,0.3539,6.4295,0.6262,5.8033,0.4826,3600.8553,1.2260,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3613.8570,NA,6.70450000000000,6.71740000000000,0.12450000000000,0.55550000000000,0.5645,NA,3607.3076,6.6739,6.5494,0.1245,0.3311,6.7738,0.7616,6.0122,-0.2651,3607.3076,1.9397,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3620.5986,NA,6.74160000000000,6.73580000000000,0.11750000000000,0.54760000000000,0.5587,NA,3613.9815,6.7346,6.6171,0.1175,0.4310,6.7337,0.6851,6.0486,-0.0619,3613.9815,1.6719,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3627.3760,NA,6.77740000000000,6.95120000000000,0.11370000000000,0.65390000000000,0.7325,NA,3620.7161,6.7736,6.6599,0.1137,0.4301,6.8837,0.7824,6.1013,-0.2166,3620.7161,1.6304,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3633.8382,NA,6.46220000000000,6.28130000000000,0.13630000000000,0.54290000000000,0.5516,NA,3627.4897,6.4848,6.3485,0.1363,0.5402,6.3512,0.6784,5.6728,0.4923,3627.4897,1.4109,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3640.5086,NA,6.67040000000000,6.68640000000000,0.12840000000000,0.55550000000000,0.5676,NA,3633.9745,6.6625,6.5341,0.1284,0.4066,6.6830,0.6839,5.9991,-0.2016,3633.9745,1.5988,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3647.2155,NA,6.70690000000000,6.66090000000000,0.12030000000000,0.46380000000000,0.5216,NA,3640.6370,6.6988,6.5785,0.1203,0.4271,6.6152,0.6011,6.0141,0.0016,3640.6370,1.2649,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3653.8469,NA,6.63140000000000,6.73300000000000,0.09420000000000,0.56020000000000,0.6232,NA,3647.3358,6.6053,6.5111,0.0942,0.3435,6.7278,0.7381,5.9897,-0.0342,3647.3358,1.4893,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3661.6710,NA,7.82410000000000,7.76220000000000,0.10450000000000,0.55100000000000,0.5613,NA,3653.9411,7.8344,7.7299,0.1045,0.4660,7.8149,0.6794,7.1355,-1.1569,3653.9411,1.2440,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3667.1758,NA,5.50480000000000,5.48390000000000,0.12320000000000,0.53160000000000,0.5404,NA,3661.7755,5.5235,5.4003,0.1232,0.4465,5.4854,0.6669,4.8185,2.3505,3661.7755,1.2377,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3673.9131,NA,6.73730000000000,6.73390000000000,0.13500000000000,0.47930000000000,0.5370,NA,3667.2990,6.7491,6.6141,0.1350,0.4084,6.6850,0.6160,6.0690,-1.2104,3667.2990,1.4466,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3680.7068,NA,6.79370000000000,6.78310000000000,0.13000000000000,0.51470000000000,0.5264,NA,3674.0481,6.7887,6.6587,0.1300,0.3443,6.8291,0.6993,6.1298,-0.0340,3674.0481,1.2499,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3687.1824,NA,6.47560000000000,6.48630000000000,0.15180000000000,0.52550000000000,0.5371,NA,3680.8368,6.4974,6.3456,0.1518,0.3847,6.4864,0.6605,5.8259,0.3024,3680.8368,1.2352,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3694.0422,NA,6.85980000000000,7.03460000000000,0.09460000000000,0.70050000000000,0.7119,NA,3687.3342,6.8026,6.7080,0.0946,0.3737,7.0348,0.8340,6.2008,-0.5372,3687.3342,1.7791,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3700.8256,NA,6.78340000000000,6.63050000000000,0.11300000000000,0.49640000000000,0.5590,NA,3694.1368,6.8018,6.6888,0.1130,0.6059,6.5793,0.6434,5.9359,0.1721,3694.1368,1.4025,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3707.2093,NA,6.38370000000000,6.40820000000000,0.13110000000000,0.56920000000000,0.5835,NA,3700.9386,6.4018,6.2707,0.1311,0.3834,6.4565,0.7514,5.7051,0.3936,3700.9386,1.8121,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3713.8524,NA,6.64310000000000,6.61490000000000,0.12600000000000,0.54450000000000,0.5553,NA,3707.3404,6.6380,6.5120,0.1260,0.4381,6.6184,0.6781,5.9403,-0.2131,3707.3404,1.4296,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3720.5939,NA,6.74150000000000,6.75000000000000,0.12040000000000,0.55060000000000,0.5638,NA,3713.9784,6.7359,6.6155,0.1204,0.4185,6.7476,0.6875,6.0601,-0.1120,3713.9784,1.1768,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3727.3467,NA,6.75280000000000,6.87280000000000,0.11480000000000,0.67080000000000,0.6838,NA,3720.7143,6.7472,6.6324,0.1148,0.4302,6.8730,0.8323,6.0407,-0.1369,3720.7143,1.5549,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3733.8625,NA,6.51580000000000,6.37200000000000,0.13030000000000,0.48280000000000,0.5400,NA,3727.4615,6.5313,6.4010,0.1303,0.5560,6.3278,0.6253,5.7025,0.3752,3727.4615,1.4251,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3740.5849,NA,6.72240000000000,6.75020000000000,0.12050000000000,0.50940000000000,0.5678,NA,3733.9928,6.7126,6.5921,0.1205,0.3525,6.7490,0.6939,6.0551,-0.2189,3733.9928,1.1484,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3747.1503,NA,6.56540000000000,6.57600000000000,0.15260000000000,0.52210000000000,0.5784,NA,3740.7054,6.5975,6.4449,0.1526,0.3889,6.5781,0.7026,5.8755,0.1366,3740.7054,1.2482,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3754.1450,NA,6.99470000000000,6.95230000000000,0.09360000000000,0.52610000000000,0.5360,NA,3747.3029,6.9357,6.8421,0.0936,0.3695,6.9987,0.7137,6.2850,-0.3548,3747.3029,1.7065,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3760.6590,NA,6.51400000000000,6.65420000000000,0.11140000000000,0.61940000000000,0.6762,NA,3754.2386,6.5318,6.4204,0.1114,0.4325,6.6073,0.7580,5.8493,0.2815,3754.2386,2.3561,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3767.2846,NA,6.62560000000000,6.49140000000000,0.12030000000000,0.53240000000000,0.5420,NA,3760.7704,6.6345,6.5142,0.1203,0.5080,6.5386,0.7202,5.8184,0.0404,3760.7704,1.3561,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3773.8296,NA,6.54500000000000,6.58350000000000,0.13430000000000,0.56570000000000,0.5805,NA,3767.4049,6.5590,6.4247,0.1343,0.4121,6.5783,0.6945,5.8838,0.0510,3767.4049,1.4375,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3780.5376,NA,6.70800000000000,6.66220000000000,0.13050000000000,0.52380000000000,0.5347,NA,3773.9639,6.7042,6.5737,0.1305,0.4314,6.6661,0.6662,5.9999,-0.1032,3773.9639,1.0878,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3787.2836,NA,6.74600000000000,6.88090000000000,0.09290000000000,0.60860000000000,0.6696,NA,3780.6681,6.7084,6.6155,0.0929,0.3933,6.8308,0.7526,6.0782,-0.1767,3780.6681,1.4680,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3793.9946,NA,6.71100000000000,6.71490000000000,0.13180000000000,0.66440000000000,0.6735,NA,3787.3765,6.7499,6.6181,0.1318,0.5157,6.7668,0.8523,5.9145,-0.0065,3787.3765,1.6856,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3800.6251,NA,6.63050000000000,6.45660000000000,0.15600000000000,0.44310000000000,0.4996,NA,3794.1264,6.6547,6.4987,0.1560,0.5326,6.4092,0.6182,5.7910,0.2933,3794.1264,1.1430,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3807.2921,NA,6.66700000000000,6.68230000000000,0.10640000000000,0.45440000000000,0.5149,NA,3800.7811,6.6174,6.5110,0.1064,0.2871,6.6783,0.6878,5.9905,-0.0276,3800.7811,1.3259,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3813.8388,NA,6.54670000000000,6.59990000000000,0.11360000000000,0.56020000000000,0.5681,NA,3807.3985,6.5539,6.4403,0.1136,0.3480,6.6525,0.7444,5.9081,0.0175,3807.3985,1.4254,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3820.6901,NA,6.85130000000000,6.85170000000000,0.13910000000000,0.50690000000000,0.5685,NA,3813.9524,6.8768,6.7377,0.1391,0.4466,6.7980,0.6503,6.1477,-0.2978,3813.9524,1.2768,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3827.2932,NA,6.60310000000000,6.72800000000000,0.10600000000000,0.62400000000000,0.6934,NA,3820.8292,6.5700,6.4640,0.1060,0.3678,6.7202,0.8073,5.9129,0.1488,3820.8292,1.5041,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3833.8762,NA,6.58300000000000,6.42410000000000,0.13530000000000,0.47360000000000,0.5345,NA,3827.3992,6.6123,6.4770,0.1353,0.5180,6.4326,0.6685,5.7641,0.1459,3827.3992,1.9300,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3840.6097,NA,6.73350000000000,6.77440000000000,0.11270000000000,0.50920000000000,0.5754,NA,3834.0115,6.7109,6.5982,0.1127,0.3383,6.7691,0.6327,6.1364,-0.1621,3834.0115,1.1999,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3847.1800,NA,6.57030000000000,6.53910000000000,0.11120000000000,0.53490000000000,0.5442,NA,3840.7224,6.5688,6.4576,0.1112,0.3965,6.5960,0.6923,5.9037,0.1718,3840.7224,1.2402,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3853.8573,NA,6.67730000000000,6.91460000000000,0.10920000000000,0.72040000000000,0.7815,NA,3847.2912,6.6753,6.5661,0.1092,0.4237,6.8628,0.8550,6.0078,-0.3458,3847.2912,1.6526,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3860.5447,NA,6.68740000000000,6.57460000000000,0.09970000000000,0.60950000000000,0.6687,NA,3853.9665,6.6779,6.5782,0.0997,0.6112,6.5765,0.7731,5.8034,0.1007,3853.9665,1.7349,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3867.1491,NA,6.60440000000000,6.48920000000000,0.16310000000000,0.49630000000000,0.5535,NA,3860.6444,6.6678,6.5047,0.1631,0.5098,6.4912,0.6759,5.8153,0.1887,3860.6444,1.2149,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3873.9117,NA,6.76260000000000,6.77830000000000,0.13230000000000,0.55950000000000,0.5692,NA,3867.3122,6.7318,6.5995,0.1323,0.3332,6.8258,0.7345,6.0913,-0.1105,3867.3122,1.4914,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3880.6360,NA,6.72430000000000,6.67200000000000,0.11500000000000,0.50610000000000,0.5169,NA,3874.0440,6.7070,6.5920,0.1150,0.4272,6.6709,0.6536,6.0173,0.0598,3874.0440,1.1688,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3887.2003,NA,6.56430000000000,6.79170000000000,0.12740000000000,0.67450000000000,0.7443,NA,3880.7510,6.5767,6.4493,0.1274,0.3911,6.7327,0.8164,5.9163,-0.0847,3880.7510,1.4622,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3894.2688,NA,7.06850000000000,6.99500000000000,0.10280000000000,0.65900000000000,0.6708,NA,3887.3277,7.0439,6.9411,0.1028,0.5471,7.0530,0.7912,6.2618,-0.4183,3887.3277,1.9571,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3900.5236,NA,6.25480000000000,6.13280000000000,0.11050000000000,0.49120000000000,0.5488,NA,3894.3716,6.2625,6.1520,0.1105,0.5562,6.0870,0.6218,5.4652,0.9111,3894.3716,1.0871,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3907.1675,NA,6.64390000000000,6.87180000000000,0.11610000000000,0.76710000000000,0.7767,NA,3900.6341,6.6495,6.5334,0.1161,0.3807,6.9198,0.9506,5.9692,-0.6093,3900.6341,1.9576,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3913.8587,NA,6.69120000000000,6.47760000000000,0.11040000000000,0.55000000000000,0.5631,NA,3907.2836,6.6855,6.5751,0.1104,0.6510,6.4741,0.6849,5.7892,0.1719,3907.2836,1.4384,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3920.5425,NA,6.68380000000000,6.68320000000000,0.09900000000000,0.49780000000000,0.5625,NA,3913.9691,6.6724,6.5734,0.0990,0.4396,6.6316,0.6501,5.9815,0.0023,3913.9691,1.6206,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3927.1948,NA,6.65230000000000,6.84590000000000,0.12080000000000,0.74830000000000,0.7561,NA,3920.6415,6.6741,6.5533,0.1208,0.3988,6.9028,0.8970,6.0058,-0.1735,3920.6415,1.4669,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3933.7776,NA,6.58280000000000,6.38440000000000,0.11210000000000,0.54900000000000,0.5577,NA,3927.3156,6.5741,6.4620,0.1121,0.6275,6.3835,0.6802,5.7033,0.2897,3927.3156,1.3483,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3940.5856,NA,6.80800000000000,6.83850000000000,0.10530000000000,0.57910000000000,0.5882,NA,3933.8897,6.8012,6.6959,0.1053,0.4369,6.8381,0.7095,6.1286,-0.2644,3933.8897,1.6884,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3947.1600,NA,6.57440000000000,6.56740000000000,0.14750000000000,0.51670000000000,0.5812,NA,3940.6909,6.6166,6.4691,0.1475,0.4738,6.5120,0.6467,5.8653,0.2338,3940.6909,1.2550,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3953.8854,NA,6.72540000000000,6.67190000000000,0.09830000000000,0.51960000000000,0.5277,NA,3947.3075,6.6762,6.5779,0.0983,0.3692,6.7283,0.7143,6.0140,-0.0553,3947.3075,2.4208,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3960.5711,NA,6.68570000000000,6.84130000000000,0.10460000000000,0.62060000000000,0.6833,NA,3953.9837,6.6920,6.5874,0.1046,0.4213,6.7867,0.7770,6.0097,-0.1651,3953.9837,2.7680,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3967.0811,NA,6.51000000000000,6.42830000000000,0.12210000000000,0.59240000000000,0.6016,NA,3960.6757,6.5275,6.4054,0.1221,0.5160,6.4818,0.7759,5.7059,0.2637,3960.6757,3.1937,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3973.8704,NA,6.78930000000000,6.72580000000000,0.13150000000000,0.47070000000000,0.5381,NA,3967.2032,6.7987,6.6672,0.1315,0.4703,6.6676,0.6069,6.0607,-0.1983,3967.2032,2.4233,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3980.4713,NA,6.60090000000000,6.64010000000000,0.11600000000000,0.52240000000000,0.5773,NA,3974.0019,6.5854,6.4694,0.1160,0.3392,6.6526,0.6495,6.0031,0.1586,3974.0019,4.0596,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3987.4308,NA,6.95950000000000,6.96910000000000,0.13380000000000,0.50020000000000,0.5869,NA,3980.5873,6.9773,6.8435,0.1338,0.4064,6.9373,0.6928,6.2445,-0.3837,3980.5873,6.0313,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,3993.9808,NA,6.55000000000000,6.64890000000000,0.09430000000000,0.67630000000000,0.6858,NA,3987.5646,6.5105,6.4162,0.0943,0.3664,6.7261,0.8138,5.9123,0.3284,3987.5646,3.6743,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,4000.5397,NA,6.55890000000000,6.39600000000000,0.12180000000000,0.45660000000000,0.5229,NA,3994.0751,6.5864,6.4646,0.1218,0.5820,6.3392,0.6105,5.7287,0.1145,3994.0751,4.0772,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,4007.1843,NA,6.64460000000000,6.67110000000000,0.14900000000000,0.53920000000000,0.5494,NA,4000.6615,6.6718,6.5228,0.1490,0.3348,6.7272,0.6656,6.0616,-0.0847,4000.6615,6.6763,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,4013.8316,NA,6.64730000000000,6.65400000000000,0.11180000000000,0.54820000000000,0.5561,NA,4007.3333,6.6101,6.4983,0.1118,0.3902,6.6563,0.6830,5.9733,0.0178,4007.3333,2.9019,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,4020.6337,NA,6.80210000000000,6.94970000000000,0.10220000000000,0.68940000000000,0.7037,NA,4013.9434,6.7925,6.6903,0.1022,0.4364,6.9433,0.8352,6.1081,-0.3396,4013.9434,7.3585,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,4027.2475,NA,6.61380000000000,6.62110000000000,0.10080000000000,0.64820000000000,0.7110,NA,4020.7359,6.6124,6.5116,0.1008,0.5872,6.5726,0.7857,5.7869,0.1714,4020.7359,5.4281,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,4033.8877,NA,6.64020000000000,6.46350000000000,0.10750000000000,0.47320000000000,0.5343,NA,4027.3483,6.6469,6.5394,0.1075,0.5474,6.4652,0.6606,5.8046,0.1489,4027.3483,1.9333,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,4040.4860,NA,6.59830000000000,6.58400000000000,0.11880000000000,0.46320000000000,0.5200,NA,4033.9952,6.6096,6.4908,0.1188,0.3657,6.5883,0.6029,5.9854,0.0629,4033.9952,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,4047.0758,NA,6.58980000000000,6.69950000000000,0.11160000000000,0.51600000000000,0.6297,NA,4040.6048,6.5826,6.4710,0.1116,0.3444,6.6426,0.6976,5.9450,-0.0899,4040.6048,5.2260,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,4053.8317,NA,6.75590000000000,6.69060000000000,0.13480000000000,0.50570000000000,0.5644,NA,4047.1874,6.7791,6.6443,0.1348,0.4044,6.7456,0.6427,6.1029,-0.1080,4047.1874,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,4060.5630,NA,6.73130000000000,6.69520000000000,0.09620000000000,0.51570000000000,0.5283,NA,4053.9665,6.6927,6.5965,0.0962,0.3709,6.7413,0.7077,6.0336,0.0839,4053.9665,6.1050,NA
